statea,countya,tracta,pnhwht12,pnhblk12,phisp12,pntv12,pasian12,phaw12,pindia12,pchina12,pfilip12,pjapan12,pkorea12,pviet12,p15wht12,p65wht12,p15blk12,p65blk12,p15hsp12,p65hsp12,p15ntv12,p65ntv12,p15asn12,p65asn12,pmex12,pcuban12,ppr12,pruanc12,pitanc12,pgeanc12,piranc12,pscanc12,pfb12,pnat12,p10imm12,prufb12,pitfb12,pgefb12,pirfb12,pscfb12,polang12,plep12,phs12,pcol12,punemp12,pflabf12,pprof12,pmanuf12,psemp12,pvet12,p65pov12,ppov12,pwpov12,pnapov12,pfmpov12,pbpov12,phpov12,papov12,pvac12,pown12,pmulti12,p30old12,p18und12,p60up12,p75up12,pmar12,pwds12,pfhh12,p10yrs12,ageblk12,agentv12,agewht12,agehsp12,india12,filip12,japan12,korea12,viet12,pop12,nhwht12,nhblk12,ntv12,hisp12,asian12,haw12,china12,a15wht12,a65wht12,a15blk12,a65blk12,a15hsp12,a65hsp12,a15ntv12,a65ntv12,ageasn12,a15asn12,a65asn12,mex12,pr12,cuban12,geanc12,iranc12,itanc12,ruanc12,fb12,nat12,itfb12,rufb12,ag5up12,irfb12,gefb12,scanc12,n10imm12,olang12,lep12,scfb12,ag25up12,dfmpov12,hh12,hinc12,hincb12,hincw12,hinch12,incpc12,ag18cv12,vet12,empclf12,dpov12,npov12,dbpov12,nbpov12,dnapov12,nnapov12,dwpov12,nwpov12,dhpov12,nhpov12,hhb12,hhw12,hhh12,hs12,col12,clf12,unemp12,dflabf12,flabf12,prof12,manuf12,semp12,hha12,hinca12,n65pov12,nfmpov12,napov12,dapov12,family12,hu12,vac12,ohu12,own12,rent12,dmulti12,mrent12,mhmval12,multi12,h30old12,h10yrs12,a18und12,a60up12,a75up12,ag15up12,mar12,wds12,fhh12
22,071,013700,1.25999999,96.98000336,1.75999999,0,0,0,0,0,0,0,0,0,0,21.73999977,33.54000092,8.989999771,40.63000107,0,-999,-999,-999,-999,1.75999999,0,0,0,0,0,0,0,1.039999962,0,0.550000012,0,0,0,0,0,3.079999924,1.00999999,60.04000092,2.640000105,16.29999924,58.18000031,20.31999969,1.980000019,3.960000038,4.860000134,1.539999962,55.90000153,21.73999977,-999,46.40000153,56.04999924,71.87999725,-999,30.15999985,47.06000137,28.87000084,63.61999893,40.15000153,16.12999916,4.329999924,18.07999992,25.38999939,54.5,56.81000137,1768,0,23,32,0,0,0,0,0,1823,23,1768,0,32,0,0,0,0,5,593,159,13,0,0,0,0,0,0,32,0,0,0,0,0,0,19,0,0,0,1686,0,0,0,10,52,17,0,946,444,595,19931,22546,11500,-999,10361,1091,53,556,1823,1019,1768,991,0,0,23,5,32,23,569,16,10,568,25,638,104,758,441,113,11,22,0,-999,28,206,0,0,444,852,257,595,280,315,852,266,110600,246,542,338,732,294,79,1217,220,309,242
22,071,013800,4.900000095,94.93000031,0.170000002,0,0,0,0,0,0,0,0,0,0,50.84999847,19.26000023,8.930000305,50,0,-999,-999,-999,-999,0.170000002,0,0,0,0.910000026,0.079999998,0.330000013,0,1.5,0.670000017,1.409999967,0,0,0,0,0,0.889999986,0.709999979,73.97000122,18.07999992,24.45000076,51.40000153,25.79000092,8.520000458,5.110000134,9.43999958,5.199999809,31.82999992,2.220000029,-999,10.42000008,32.95000076,100,-999,21.18000031,39.84999847,41.34999847,63.97999954,22.69000053,12.55000019,6.820000172,21.59000015,25.96999931,38.75,68.55999756,1142,0,59,2,0,0,0,0,0,1203,59,1142,0,2,0,0,0,0,30,220,102,1,0,0,0,0,0,0,2,0,0,1,4,11,0,18,8,0,0,1126,0,0,0,17,10,8,0,730,240,547,27591,19028,55500,-999,14179,922,87,411,1172,373,1126,371,0,0,45,1,1,1,509,38,0,540,132,544,133,681,350,106,35,21,0,-999,61,25,0,0,240,694,147,547,218,329,694,605,123000,287,444,375,273,151,82,982,212,255,93
22,071,013900,48.29999924,41.04999924,8.510000229,0,2.140000105,0,2.140000105,0,0,0,0,0,1.070000052,19.60000038,10.81000042,4.679999828,22.61000061,0,0,0,0,0,2.220000029,0,0,0.300000012,0.959999979,6.880000114,3.700000048,0,8.510000229,1.25999999,8.880000114,0,0,0,0,0,16.23999977,2.710000038,40,37.65000153,16.73999977,75.22000122,40.34999847,1.49000001,9.840000153,10.17000008,2.160000086,19.78000069,15.93000031,0,0,29.55999947,0,0,30.45999908,20.02000046,93.33000183,77.37999725,6.880000114,17.30999947,6.139999866,31.21999931,22.39999962,6.28000021,86.16999817,555,21,653,115,29,0,0,0,0,1352,653,555,0,115,29,0,0,7,128,60,26,26,0,0,0,29,0,0,30,0,0,93,50,13,4,115,17,0,0,1330,0,0,0,120,216,36,0,1190,223,824,29229,28481,54891,26429,40688,1259,128,803,1345,266,548,162,21,0,653,104,115,0,296,434,76,476,448,938,157,577,434,324,12,79,18,19750,29,0,0,29,223,1185,361,824,165,659,1185,777,334900,1106,917,710,93,234,83,1259,393,282,14
22,071,014000,3.690000057,93.51999664,1.950000048,0.280000001,0,0,0,0,0,0,0,0,66.04000092,0,21.09000015,17.65999985,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,1.950000048,0,0,0,0,0,0,0,4.210000038,0,84.55999756,3.910000086,37.20999908,55.47000122,18.54999924,0,6.179999828,7.239999771,9.899999619,59.79000092,100,0,41.34999847,57.90000153,100,-999,26.54999924,7.110000134,77.34999847,89.47000122,28.78000069,25.37000084,9.199999809,2.799999952,42.38000107,64.13999939,80.12000275,1342,4,53,28,0,0,0,0,0,1435,53,1342,4,28,0,0,0,35,0,283,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1355,0,0,0,0,57,0,0,894,237,830,9975,10423,10000,-999,8832,1022,74,275,1435,858,1342,777,4,0,53,53,28,28,784,18,28,756,35,438,163,539,299,51,0,17,0,-999,142,98,0,0,237,1130,300,830,59,771,1130,272,90800,874,1011,665,413,364,132,1109,31,470,152
22,071,014100,24.88999939,72.33999634,2.269999981,0,0,0,0,0,0,0,0,0,1.139999986,15.48999977,28.55999947,9.779999733,0,12.5,-999,-999,-999,-999,0,0,0,0,3.74000001,7.880000114,0.50999999,0,1.639999986,0,1.639999986,0,0,1.639999986,0,0,2.75999999,2.019999981,53.09000015,22.81999969,11.02000046,64.76000214,30.34000015,2.910000086,6.800000191,9.199999809,2.049999952,37.20999908,15.14000034,-999,33.13000107,44.70000076,0,-999,14.52000046,11.81000042,77.69000244,48.65000153,22.51000023,16.71999931,2.950000048,20.88999939,27.30999947,39.88000107,88.75,1299,0,439,40,0,0,0,0,0,1764,439,1276,0,40,0,0,0,5,68,371,127,0,5,0,0,0,0,0,0,0,0,139,9,66,0,29,0,0,0,1630,0,29,0,29,45,33,0,1183,326,889,21377,14311,50402,16793,19823,1358,125,824,1755,653,1293,578,0,0,436,66,40,0,636,241,33,628,270,926,102,701,454,250,24,56,0,-999,36,108,0,0,326,1040,151,889,105,784,1040,666,164800,808,506,789,397,295,52,1388,290,379,130
22,071,014200,52.18000031,43.15000153,3.069999933,0,1.600000024,0,0,0.310000002,0,0,1.289999962,0,12.84000015,3.420000076,4.679999828,8.93999958,6,0,-999,-999,0,0,0,0,0.180000007,0,3.319999933,5.650000095,24.03000069,0.430000007,1.289999962,0,0,0,0,0,0,0,1.960000038,0.649999976,33.56999969,39.99000168,11.06000042,75.58000183,45.50999832,4.019999981,33.08000183,1.919999957,0.800000012,26.43000031,14.02000046,-999,0,41.70000076,34,0,16.88999939,44.72000122,40.83000183,86.87000275,10.51000023,12.53999996,1.779999971,27.13999939,25.93000031,11.53999996,71.77999878,705,0,849,50,0,0,0,21,0,1627,849,702,0,50,26,0,5,109,29,33,63,3,0,0,0,26,0,0,0,3,0,92,391,54,0,21,0,0,0,1533,0,0,7,0,30,10,0,1403,338,861,34926,26667,81042,27833,30094,1456,28,1046,1627,430,705,294,0,0,849,119,50,17,392,438,26,471,561,1157,128,684,517,476,42,346,5,-999,13,0,0,26,338,1036,175,861,385,476,1036,739,170600,423,900,618,171,204,29,1485,403,385,39
22,071,014300,2.099999905,96.86000061,0.949999988,0,0.100000001,0,0,0,0.100000001,0,0,0,0,4.550000191,29.11000061,13.47000027,0,0,-999,-999,0,0,0,0,0,0.569999993,1.049999952,0.379999995,0,0,1.620000005,0,1.620000005,0.569999993,0,0,0,0,3.079999924,0,58.70999908,5.800000191,31.31999969,54.72999954,7.769999981,0,9.710000038,12.32999992,4.480000019,48,50,-999,39.04000092,48.38000107,0,100,28.85000038,12.35999966,62.09999847,63.13000107,30.47999954,17.62000084,10.18999958,10.21000004,35.27999878,58.81999969,80.73000336,1017,0,22,10,0,1,0,0,0,1050,22,1017,0,10,1,0,0,0,1,296,137,0,0,0,0,1,0,0,0,0,0,4,0,11,6,17,0,0,6,908,0,0,0,17,28,0,0,603,187,550,14714,15250,9250,-999,10361,730,90,309,1050,504,1017,492,0,0,22,11,10,0,526,14,10,354,35,431,135,433,237,24,0,30,0,-999,47,73,1,1,187,773,223,550,68,482,773,483,93300,480,488,444,320,185,107,754,77,266,110
22,071,014400,40.34000015,38.63000107,13.68999958,1.090000033,0,0,0,0,0,0,0,0,7.099999905,5.420000076,19.64999962,18.31999969,3.799999952,7.980000019,57.13999939,0,-999,-999,4.369999886,0.159999996,0.159999996,0.419999987,4.690000057,8.850000381,5.099999905,0,9.420000076,2.5,6.610000134,0,0,0.939999998,0,0,15.60000038,6.989999771,36.86999893,46.65999985,8.130000114,69.69999695,45.15999985,3.849999905,9.229999542,8.859999657,2.130000114,14.89000034,13.93999958,100,5.199999809,15.64000034,8.369999886,-999,16.84000015,52.15000153,47.24000168,94.19000244,14.21000004,15.67000008,3.180000067,33.25,19.75,12.06000042,68.91999817,748,21,775,263,0,0,0,0,0,1921,775,742,21,263,0,0,0,55,42,147,137,10,21,12,0,0,0,0,84,3,3,170,98,90,8,181,48,0,0,1859,0,18,0,127,290,130,0,1451,423,859,47156,38750,60313,82163,28249,1648,146,1116,1921,286,748,117,21,21,775,108,263,22,234,426,117,535,677,1205,98,812,566,504,43,103,0,-999,41,22,0,0,423,1033,174,859,448,411,1033,745,259000,488,973,592,273,301,61,1666,554,329,51
22,071,014500,17.09000015,77.66000366,4.360000134,0.400000006,0.49000001,0,0,0,0,0,0,0.49000001,0,0,0,0,0,0,0,0,0,0,3.430000067,0,0,0,0.980000019,5.429999828,3.289999962,0,3.289999962,0.620000005,1.870000005,0,0,0,0,0,9.079999924,1.379999995,79.83999634,0.680000007,-999,0,-999,-999,-999,7.920000076,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.690000057,0.129999995,0,11.61999989,32.66999817,-999,-999,1748,9,384,98,0,0,0,0,11,2247,384,1745,9,98,11,0,0,0,0,0,0,0,0,0,0,11,0,0,77,0,0,122,74,22,0,74,14,0,0,2247,0,0,0,42,204,31,0,1756,0,0,-999,-999,-999,-999,5271,2209,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,12,0,0,218,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,38,3,0,2247,261,734,0
22,071,980000,84.62000275,7.690000057,0,0,7.690000057,0,7.690000057,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,92.30999756,84.62000275,0,0,0,0,0,0,7.690000057,0,7.690000057,84.62000275,0,0,100,0,0,0,0,15.38000011,0,-999,-999,100,-999,100,0,0,0,100,0,84.62000275,0,0,84.62000275,-999,100,1,0,11,0,1,0,0,0,0,13,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,11,0,0,13,0,0,0,0,1,0,0,13,0,11,-999,-999,-999,-999,96523,13,0,11,13,2,1,1,0,0,11,0,0,0,0,11,0,1,11,11,0,1,0,11,0,0,0,-999,0,0,1,1,0,11,0,11,0,11,11,-999,-999,0,11,11,0,11,0,13,0,11,0
22,071,980100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0
22,071,990000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0
